channel_id,baseline_140,max_reaction_R_140,responsivity_140,baseline_150,max_reaction_R_150,responsivity_150,baseline_152,max_reaction_R_152,responsivity_152,baseline_155,max_reaction_R_155,responsivity_155,baseline_157,max_reaction_R_157,responsivity_157,baseline_160,max_reaction_R_160,responsivity_160,baseline_162,max_reaction_R_162,responsivity_162,baseline_165,max_reaction_R_165,responsivity_165,baseline_167,max_reaction_R_167,responsivity_167,baseline_170,max_reaction_R_170,responsivity_170,baseline_172,max_reaction_R_172,responsivity_172,baseline_175,max_reaction_R_175,responsivity_175,baseline_177,max_reaction_R_177,responsivity_177,baseline_180,max_reaction_R_180,responsivity_180,baseline_182,max_reaction_R_182,responsivity_182,baseline_185,max_reaction_R_185,responsivity_185,baseline_187,max_reaction_R_187,responsivity_187,baseline_190,max_reaction_R_190,responsivity_190,baseline_192,max_reaction_R_192,responsivity_192,baseline_195,max_reaction_R_195,responsivity_195
1,26104.790023550937,24717.31733481465,0.0561336276887143,32148.184546848486,26892.99147064823,0.1954112498766052,52256.09031995223,40395.20227557763,0.2936212068814303,74965.28898699807,66871.12615045284,0.1210412221611796,104588.95970785608,91456.85299013054,0.1435880012090802,129375.7073940284,117099.53765364614,0.1048353391171565,144261.06193188144,133238.57499184215,0.0827274454167208,158368.76784495334,148817.84852195514,0.0641785875676677,164102.5537455905,155806.15396509448,0.0532482162569436,167081.54674243112,158368.0486675924,0.055020555902207,163369.62164184838,155122.07654401872,0.0531680936819412,156782.64866947354,147998.96404393305,0.0593496358726748,148954.8070255696,138984.89136485662,0.0717338090695083,140487.97803107457,128778.98366831694,0.0909231772857852,131266.37834852308,119338.3123885054,0.0999516896232444,121262.3148878174,110789.33689760148,0.094530559379516,110909.56796952292,102650.6768661858,0.0804562751603024,103462.1604305127,93505.48925042986,0.1064822104017499,95132.99347010402,86306.86584520098,0.1022644900665663,88325.50798464942,80894.70412639288,0.0918577296067042
2,27973.72359889772,27270.26140747908,0.0257959460273349,34912.581973798886,29969.393833324004,0.1649412119566589,56453.17414536666,41914.65618025296,0.3468600076925638,83458.73876202617,59164.02722845218,0.410633161258005,111604.543227794,66464.4527327999,0.6791613958888085,135725.63771733042,91530.39359853893,0.4828477446807024,158168.97797964083,113405.37314466838,0.3947220805655183,170028.215138584,125864.89075528971,0.3508788202832347,177668.72106509216,136423.96740373777,0.3023277686925294,178376.81409281504,146762.2584401505,0.2154133902590285,175337.33256735583,151598.15311041567,0.1565928012305655,167405.3074968168,150214.8646693807,0.1144390261594405,159926.24345157697,141892.88870747417,0.1270913215480467,150660.71879471425,131342.8086386604,0.1470800750819916,141502.96291059305,119639.16663307702,0.1827478148905066,130505.25889222493,109893.4508920551,0.1875617503395734,122188.56308386772,100366.09612109048,0.2174286716945601,111939.04696827,92149.42574575332,0.2147557737051735,104174.63829558525,84516.27324415171,0.2325985789108824,95668.07191727508,79146.30243209041,0.2087497328047733
3,29454.39578296339,27937.5151475092,0.0542954742912928,36635.75844225647,29639.40758050309,0.2360489440536455,58526.13394084454,40100.30670581334,0.4594934240829638,87630.93332779127,55147.83261260616,0.5890186282272831,114293.7023075399,72391.45097762556,0.5788287258237899,142313.85934025142,87726.11852639494,0.6222518644482393,166115.6214631364,104911.07208290872,0.583394566131773,179924.95238601428,118145.99915915357,0.5229034725385728,185060.3645823013,122950.99829585815,0.5051554452367173,186692.49712057904,142700.2838390115,0.3082839928419323,183695.50310536145,152441.91002447158,0.2050196896370077,176789.37924239464,159069.0459704459,0.1114002612126123,168164.2482342062,145491.87257923017,0.1558325922475798,159270.14513120646,138654.12340740836,0.1486866832169275,149092.24618610129,125030.21217687434,0.19244975746492,138243.17684593768,113913.82229664634,0.213576843079978,129450.57776561491,104699.54388551916,0.2364005893584322,118839.28420921337,95937.73388690664,0.2387126461555111,109715.50360726146,89117.12811020567,0.2311382327265196,102514.1004021618,81359.68539402046,0.2600110227281691
4,28324.803714557165,8998.040639342717,2.1478857286675046,33653.8597898516,11167.717118772533,2.013495008149935,51173.55086004799,14752.602561146145,2.4687812301555194,82103.79972733694,28161.15692305946,1.9154981079668327,110329.4654911666,39278.633573700776,1.8088926587568035,139233.81067758682,47444.137141703584,1.9346894909634629,156496.0559552973,55672.76641363617,1.810998375625287,170470.83558614654,58061.463619160495,1.9360409634918423,179807.23869009956,60709.48825729511,1.961765019794796,185192.49219940376,60606.060606060586,2.055676121290163,180069.716150523,55984.02485379368,2.21644820322919,168262.48032276687,53614.87405329467,2.1383544826666814,155706.23006299627,51927.9298917899,1.9985063989160543,145227.02368061675,48739.64993427683,1.979648476680664,135247.3555351239,45151.885274637934,1.9953866757163536,126334.40984772945,41206.2471256004,2.0659042902560536,117101.1461422531,38446.111290279696,2.0458515103934505,107961.38110594913,34857.958416283174,2.097180271335604,98156.64610186964,32148.184546848486,2.0532562720246057,93388.07848648354,29541.839981661607,2.1612140118711336
0,22735.995065984465,21757.638823195528,0.0449661036631385,29253.00312564583,23425.058213680688,0.2487910535292292,43908.61923861467,33333.76828879886,0.3172413889181942,67857.3587179664,47241.01675305893,0.4364076682065174,89782.62951259218,65112.234177682745,0.3788903214039185,113477.64656348553,92519.77027511087,0.2265232201296612,129939.1188929364,104949.51874681914,0.2381106692485395,140487.97803107457,123299.7920446016,0.1394015813121196,145006.79945536662,130167.73422605023,0.1139995661562853,147998.80575189085,133157.19522575062,0.1114593206997054,142528.35121144177,130278.23057175027,0.0940304499526094,136975.77203653945,122950.99829585815,0.1140679940388391,130430.01995705796,117526.90616492236,0.109788594060572,122050.6594110873,111210.95413243612,0.0974697624277429,114763.52191737432,101950.9402386929,0.1256739923014336,106410.48003685368,92591.18345456242,0.1492506744886013,98969.27100573052,85146.01648895221,0.1623476362933771,91068.4136439654,78849.12431260593,0.1549705141038064,84475.29501764901,72556.96571137372,0.1642616830710028,77686.83374370745,66796.18650857234,0.1630429490722116
1,26117.19165956948,24709.62535089801,0.0569642917965291,31840.85244548863,26940.686377026148,0.1818872021256714,50184.41607012556,34323.0039839201,0.4621219079086531,74275.74884666973,46016.26728744386,0.6141193804943157,103575.29439670467,66638.95792539249,0.5542754211832861,126430.65958058226,82140.96747747535,0.5391912642768908,147141.62778036244,96462.99822385132,0.5253685919953128,157375.8552982479,100674.3968137947,0.5632162722497067,166599.0786158479,119138.34273230708,0.3983665946250463,168491.01605340498,125565.67566019362,0.3418556876114464,160790.08028773847,134136.68329648027,0.1987032654769509,154831.71257795207,137260.09839083382,0.1280169138236,146514.36616608425,127230.9555591291,0.1515622556021236,138488.94982329704,123685.94417440447,0.1196821979061699,128705.12131543044,113478.24857123902,0.1341831843186436,120311.63118028412,103139.63178631976,0.1664927351063319,110190.9376943396,93342.79967442114,0.1804974575294999,102379.52262185888,86159.23116540784,0.1882594730367479,94794.95537794389,79635.21617561724,0.1903647648660273,87977.26624740472,74054.54160664303,0.1880063577290815
2,28297.63965362765,27424.05244278121,0.0318547819535106,34157.01079239944,28965.31934440585,0.179238191240459,54910.57131083607,40317.00775050425,0.3619704034248248,82459.28842127539,54132.34723661411,0.5232904655111918,112550.9093028846,68672.2984136871,0.6389564919593846,140029.47478998778,85635.28561682196,0.6351843026080919,157770.70122713974,101812.15118394986,0.5496254562197234,172149.58453356364,113908.81016671634,0.5112929744556756,179805.23973270043,127082.44977791344,0.4148707397986444,180767.47423834424,130105.53116502416,0.3893911551620441,177081.71587328508,140909.014087654,0.2567096364972749,169586.82803931242,147617.7900141131,0.148823783522968,164207.58698682123,139691.82291143286,0.1754989201546308,152868.26509524006,131572.19376015128,0.1618584499237758,143738.7108606703,118806.11389342535,0.2098595446831184,132652.73069374333,109597.09832369376,0.2103671787181358,123369.71922103396,100575.39291935276,0.2266391971240819,113726.59979372224,92009.2644272064,0.2360342243981052,106240.44725599102,84721.77881625084,0.2539921699048721,97650.3860891192,78476.51679211458,0.2443262020382028
3,28767.06915725358,27775.42076977908,0.0357023713769788,34214.116665301466,29108.140248440617,0.1754140379042039,54888.09603357968,42818.80853726763,0.2818688307454295,82984.03714889438,60119.06096739332,0.380328232237398,111301.64810993048,83228.15706962909,0.3373076135377475,139900.74232268857,102611.18888977516,0.3634063091596162,163056.96058513084,120240.1992730487,0.3560935658036566,171866.9417117469,135212.15502688003,0.2710909139609523,181735.3042993353,143778.3029555729,0.2639967266513854,182834.130802828,150450.4596045738,0.2152447475625369,179208.04430225692,153298.63289523433,0.1690126710048962,172823.027511415,150529.07426041068,0.1481039683565481,164840.53625607528,145315.1665355843,0.1343656700535085,154542.12401495426,137057.79624723148,0.1275690128286004,145226.870911284,122881.43549049617,0.1818454946558307,135405.74624631455,113322.49634123848,0.1948708386954223,123720.20051176568,102867.14977687324,0.2027182708972137,115874.28840866555,96035.68736111876,0.2065753012518003,106297.103510808,87741.67730731389,0.2114779062007672,99071.796831537,81088.0450330576,0.2217805570617455
4,24263.796794054684,8985.043127656272,1.7004652564626968,32889.49054898085,10761.149230880985,2.056317670476937,54775.46532450421,18904.789538968223,1.8974385148057944,80386.11647703942,28937.79452688183,1.7778936781918389,110671.1517268933,40677.657005331326,1.72068648674599,131266.09394247082,50144.6020294073,1.6177512360251622,144523.55435323116,58024.60091930714,1.490728967773776,166115.6214631364,60528.65728489023,1.744412794113043,170581.79998198804,62049.893256531446,1.749107065772952,171473.24865994797,61217.76939209801,1.8010371884291776,159906.5620740592,59145.9189776453,1.703594175863549,152450.36601937568,55707.19648820172,1.7366368374266203,142136.3085613189,52358.14450798721,1.714693385279077,131879.309217457,48283.31455221661,1.7313640424340466,122727.2407171772,44802.65256335889,1.7392851470930015,115686.0586532124,40813.04848196896,1.8345360848092995,103862.07601137388,37365.32807484947,1.779637738047407,94066.87574806708,34293.283753648626,1.743011617779498,86773.46386191827,31652.11457517217,1.7414744647102696,82064.19835426279,29227.87407854645,1.807737508849428
0,22103.042627840343,21508.812438144087,0.0276272895774774,26666.459960921493,23867.91045842638,0.1172515502506883,45543.30236032787,34277.1921589175,0.3286765773922759,66560.34979747386,57903.1519354236,0.1495116858527008,90636.93733362811,80933.31034979054,0.1198965783297247,109360.82909949016,102004.3744845638,0.0721190110924074,126866.28212270116,113976.32674297606,0.113093268997805,134851.74360089985,127560.50312166964,0.0571590758957392,141123.71559254863,134848.42012331437,0.0465359213218494,141460.4379257057,135966.28763069687,0.0404081805184803,137749.74857221692,132729.14996205762,0.0378258928923638,131725.6242568371,124213.25236502064,0.0604796327990841,124851.28323787256,117359.79604918696,0.0638335055179017,117686.30503463476,108719.1474447472,0.0824800212349421,110250.5716651817,100981.12259291284,0.0917938802248909,102164.91443205815,91851.08213747817,0.1122886312775581,93980.09188769427,83025.344650857,0.1319446162241759,86773.478514469,76246.93821904241,0.1380585311528959,80818.03179272579,70509.32641050986,0.146203430198694,75139.06848979653,64686.54175053597,0.1615873481004872
1,25870.63474258888,24537.421700648752,0.0543338684155589,31979.88296214221,26564.62693470163,0.2038521391906533,47814.15755833505,39902.90686153347,0.1982625156671995,79466.07081348126,65069.47098494238,0.2212496830021926,103217.16856963288,94077.09917315726,0.097155093819937,127891.12898299449,118673.58995189842,0.0776713591864219,146517.62797289493,133352.1146320826,0.0987274433340323,158618.4495275383,147006.6484643744,0.0789882715132974,164681.9479553944,153677.98353909465,0.0716040395825496,167621.64683856157,157077.85561281696,0.0671246190916567,161917.82654481634,154735.09703594318,0.0464195237309652,155997.8483055406,147682.1749851604,0.0563079012156733,147772.5676529268,138984.89136485662,0.0632275652538461,139775.32666454063,128570.88857206266,0.0871459956209137,130656.95490771036,117330.60458424062,0.1135794907960416,122672.99814616922,105396.01267830752,0.1639244695204453,110639.31284124978,96751.00964979034,0.1435468553943872,104312.97145231768,88807.4920221974,0.1745965242014115,95036.2284943143,82697.62167544596,0.1492014712018234,87288.65827061351,77486.60209449823,0.1265000130494979
2,28032.65340470124,27252.75801907064,0.0286171177641858,34299.62241290089,29406.01717907661,0.1664150981080923,55608.10716807862,43834.027315979634,0.2686059340891717,79937.86206673355,69939.11426744264,0.1429636034716761,112796.98901037096,100184.2719767246,0.1258951807982058,137995.52364632578,125601.6129263425,0.098676365941666,156634.8467255858,142014.32047758266,0.1029510699965714,171642.7198865216,160179.60163938705,0.0715641575444887,179388.03847841278,170304.6985923946,0.0533358149310851,180648.0520719181,172709.91751807625,0.0459622392733241,174934.12478971688,169807.2137560676,0.0301925396468387,169037.65139113506,159875.6725682665,0.0573068977643012,159522.04168386,142915.69882446923,0.1161967719150776,151735.4959874561,133118.01663183747,0.1398569466904597,141673.099307107,119073.92518418308,0.1897911241942147,129977.17378847224,110609.33561922007,0.1751012973798813,121638.270445559,100313.86786790486,0.2125768154582028,112061.02350793996,92846.71299173702,0.2069465885982733,104561.35490216702,85550.91340833357,0.2222120224841648,95912.6902086489,79824.10635305107,0.2015504412218562
3,29151.061680361687,27811.333916065112,0.04817200671999,34551.37159720308,29261.303270227792,0.1807871740407993,54730.72373386949,43024.83315652161,0.2720728871803546,81010.80678180084,66870.30757659388,0.2114615547268163,111120.4225760331,85885.73341721763,0.2938170072581185,136409.06700909106,116491.37605677848,0.1709799611484082,157473.41183003836,131722.1037204146,0.1954972429250139,171249.76245152252,149919.62046195977,0.1422771877612576,181128.964208994,165369.85908422677,0.0952961150964075,184189.98915036576,170692.91955844074,0.0790722288120684,180585.74871525232,170471.0421551502,0.0593338694491962,172823.45147586518,160033.57348826583,0.0799199674719326,165476.54245001246,149827.3490517506,0.1044481764998497,157671.45634730934,139782.7916065323,0.1279747280418535,147727.27272727274,127084.90778256045,0.162429711795762,136853.883908624,120345.33181098892,0.137176505720745,128816.32629390228,114415.22019697091,0.125867048738264,118343.1952662722,106014.333187293,0.1162942944441114,108045.58165605368,98002.68856933244,0.1024756895278069,100732.76953125244,91783.22054212845,0.0975074630881598
4,27318.666282687445,9088.55794168062,2.0058306783084427,33677.04096112004,11124.419366456648,2.027307749891746,49847.907263090296,19309.346629063493,1.581542929477564,82422.2722601938,30745.13691239164,1.6808230678905844,104009.54409741632,44008.34560389174,1.3634050012600007,137831.60432067112,52880.71605169484,1.6064625181310035,152631.14940330308,57398.34633409169,1.659155866876394,156291.3413892671,61230.305178513096,1.5525161263464151,158888.25104013164,62424.96415237816,1.5452677978683085,161020.95750141435,61836.916781005326,1.6039616119876752,157376.43275109888,59610.287249351495,1.6400884815868926,153773.700535162,56755.14556703978,1.7094230663812304,147999.4389211025,52740.06852149495,1.8062049039770067,139148.81371875206,48586.884899590346,1.863917166254165,128634.75688822372,45734.42118411383,1.8126464391093224,118277.2727807388,41527.61900947506,1.8481592636879165,108920.21282966092,37734.527740473306,1.886486709964446,99949.34056005596,34803.27800887217,1.8718369727867743,93630.90339622172,32169.98776379129,1.9105047873722645,86267.4634815401,29343.44018787271,1.9399232990136377
